"","index_0","sample","value"
"1931",0,965,203.53642114561
"1932",1,965,119.921672207898
"1933",0,966,199.673148519169
"1934",1,966,126.343051036326
"1935",0,967,201.838845907469
"1936",1,967,121.518525829383
"1937",0,968,201.719262018983
"1938",1,968,119.78598875412
"1939",0,969,199.830178684888
"1940",1,969,122.083662864155
"1941",0,970,204.342862699232
"1942",1,970,126.368882135621
"1943",0,971,203.405768067257
"1944",1,971,124.543082571903
"1945",0,972,201.824992000631
"1946",1,972,121.022494579785
"1947",0,973,200.143465300505
"1948",1,973,129.6990668545
"1949",0,974,200.762310489137
"1950",1,974,117.686930521835
"1951",0,975,198.908297514028
"1952",1,975,117.655434870872
"1953",0,976,199.392843898121
"1954",1,976,112.998553082284
"1955",0,977,197.576234918248
"1956",1,977,115.672291352679
"1957",0,978,199.811405946857
"1958",1,978,118.700664872315
"1959",0,979,195.557708762492
"1960",1,979,118.316528581496
"1961",0,980,196.450366498439
"1962",1,980,116.01645248249
"1963",0,981,192.762806142684
"1964",1,981,114.046235970281
"1965",0,982,195.057967655265
"1966",1,982,109.79935567374
"1967",0,983,192.969157771055
"1968",1,983,111.094578364409
"1969",0,984,192.818632253547
"1970",1,984,108.672764841373
"1971",0,985,195.400908909024
"1972",1,985,108.535626744101
"1973",0,986,196.850064946009
"1974",1,986,109.946434499946
"1975",0,987,193.275933655382
"1976",1,987,117.491345356258
"1977",0,988,197.347078715187
"1978",1,988,110.656564115597
"1979",0,989,200.159619084774
"1980",1,989,113.462673490533
"1981",0,990,198.70044496211
"1982",1,990,113.246855457667
"1983",0,991,195.524066407631
"1984",1,991,110.073922210153
"1985",0,992,196.986497579891
"1986",1,992,122.027218152922
"1987",0,993,203.103217261643
"1988",1,993,116.882224769971
"1989",0,994,199.92516563561
"1990",1,994,121.460888300001
"1991",0,995,200.807085793894
"1992",1,995,125.089631097912
"1993",0,996,198.643187919359
"1994",1,996,117.431836810278
"1995",0,997,204.396843185918
"1996",1,997,126.21451410745
"1997",0,998,206.280503512041
"1998",1,998,128.734051812223
"1999",0,999,203.245866333947
"2000",1,999,127.071424496586
