"","index_0","sample","value"
"1931",0,965,113.773658460689
"1932",1,965,200.175171966316
"1933",0,966,124.258648866898
"1934",1,966,201.890014870892
"1935",0,967,117.333116541458
"1936",1,967,199.097271339099
"1937",0,968,117.170940577526
"1938",1,968,195.913831943212
"1939",0,969,119.636402346019
"1940",1,969,200.71499721401
"1941",0,970,123.72742365799
"1942",1,970,198.339539993525
"1943",0,971,120.024448255824
"1944",1,971,196.737290582712
"1945",0,972,117.817843572487
"1946",1,972,199.674843501743
"1947",0,973,114.20341381474
"1948",1,973,197.815412418895
"1949",0,974,111.300266788688
"1950",1,974,196.487727640901
"1951",0,975,113.254310484735
"1952",1,975,201.067828734473
"1953",0,976,114.477036635856
"1954",1,976,197.15980399838
"1955",0,977,114.07552229451
"1956",1,977,197.347623051113
"1957",0,978,110.459382874544
"1958",1,978,195.667196594151
"1959",0,979,114.499619683461
"1960",1,979,196.239166328995
"1961",0,980,116.552998189329
"1962",1,980,201.664761490781
"1963",0,981,119.100680669022
"1964",1,981,195.554843885725
"1965",0,982,107.823294569444
"1966",1,982,195.454766254225
"1967",0,983,109.88857858694
"1968",1,983,195.183891655129
"1969",0,984,113.158292341395
"1970",1,984,195.231033592435
"1971",0,985,110.785214811196
"1972",1,985,195.62900517823
"1973",0,986,121.904728890994
"1974",1,986,198.576410102172
"1975",0,987,117.65423271427
"1976",1,987,197.504969753368
"1977",0,988,122.384222920207
"1978",1,988,198.88543543721
"1979",0,989,123.151111645392
"1980",1,989,203.063330135678
"1981",0,990,130.203871910773
"1982",1,990,203.418149647107
"1983",0,991,130.137403307843
"1984",1,991,203.545287841183
"1985",0,992,126.749534449024
"1986",1,992,206.693706892006
"1987",0,993,128.88759745918
"1988",1,993,205.612300378234
"1989",0,994,122.743431888979
"1990",1,994,200.293083533017
"1991",0,995,126.271341381148
"1992",1,995,205.480458357536
"1993",0,996,132.206687903488
"1994",1,996,205.567351011418
"1995",0,997,139.416939829232
"1996",1,997,200.431175379186
"1997",0,998,134.984201201402
"1998",1,998,201.692105209408
"1999",0,999,136.856844345174
"2000",1,999,201.222554319836
