"","index_0","sample","value"
"1930",1,964,203.475148341302
"1931",0,965,126.319743680932
"1932",1,965,200.762314934006
"1933",0,966,123.898250432708
"1934",1,966,200.325238963936
"1935",0,967,122.467221215446
"1936",1,967,198.236973170149
"1937",0,968,122.069957951992
"1938",1,968,200.015630267126
"1939",0,969,118.187784654838
"1940",1,969,201.425248176021
"1941",0,970,124.287635287955
"1942",1,970,202.542803063961
"1943",0,971,124.569233470367
"1944",1,971,199.994683649535
"1945",0,972,113.205657194062
"1946",1,972,198.815074092441
"1947",0,973,118.754143832072
"1948",1,973,198.376719802693
"1949",0,974,115.083158414863
"1950",1,974,198.908317168527
"1951",0,975,116.521609396993
"1952",1,975,196.750406350545
"1953",0,976,109.751549875167
"1954",1,976,199.110814123717
"1955",0,977,109.059255103343
"1956",1,977,194.414706210444
"1957",0,978,108.464078768945
"1958",1,978,195.359487236338
"1959",0,979,106.615168305241
"1960",1,979,196.545127845564
"1961",0,980,110.122396359178
"1962",1,980,195.673447912112
"1963",0,981,113.415414901192
"1964",1,981,195.186249955853
"1965",0,982,112.748777711499
"1966",1,982,199.430668381274
"1967",0,983,111.158338270888
"1968",1,983,199.115711321852
"1969",0,984,114.80249068137
"1970",1,984,195.494234130511
"1971",0,985,110.087845927214
"1972",1,985,194.967227162711
"1973",0,986,101.757727719366
"1974",1,986,195.074184435686
"1975",0,987,113.453860616683
"1976",1,987,198.631305530121
"1977",0,988,113.833563617764
"1978",1,988,199.100561822941
"1979",0,989,115.035877762872
"1980",1,989,196.440894185248
"1981",0,990,112.670449088206
"1982",1,990,199.290153700823
"1983",0,991,112.646623192506
"1984",1,991,197.688027699647
"1985",0,992,110.668890502363
"1986",1,992,199.248135615924
"1987",0,993,114.495800291636
"1988",1,993,199.67906343052
"1989",0,994,114.278338499215
"1990",1,994,199.250710962481
"1991",0,995,109.414339508286
"1992",1,995,199.654558002824
"1993",0,996,112.563577790731
"1994",1,996,196.791044038328
"1995",0,997,116.47974592829
"1996",1,997,196.93106991726
"1997",0,998,114.024583362431
"1998",1,998,199.898035080624
"1999",0,999,116.0344844369
"2000",1,999,199.883711243758
